Дата,itp_xvs_m3,odpu_gvs_m3,hours_total,hours_over10,daily_rel_diff,daily_rel_diff_%,hours_over10_%
2025-04-01,3.91,3.91,24,0,0.0,0.0,0.0
2025-04-02,4.25,4.19,24,0,0.014117647058823438,1.4,0.0
2025-04-03,3.79,3.4,24,2,0.10290237467018473,10.3,8.3
2025-04-04,4.8100000000000005,4.49,24,1,0.06652806652806657,6.7,4.2
2025-04-05,4.25,3.88,24,2,0.08705882352941179,8.7,8.3
2025-04-06,4.8100000000000005,4.4,24,1,0.08523908523908526,8.5,4.2
2025-04-07,3.91,3.4,24,5,0.1304347826086957,13.0,20.8
2025-04-08,4.32,4.06,24,1,0.060185185185185334,6.0,4.2
2025-04-09,3.79,3.2600000000000002,24,4,0.1398416886543535,14.0,16.7
2025-04-10,4.25,3.67,24,1,0.13647058823529412,13.6,4.2
2025-04-11,4.4,4.15,24,0,0.056818181818181816,5.7,0.0
2025-04-12,4.25,3.7399999999999998,24,2,0.12000000000000005,12.0,8.3
2025-04-13,4.23,4.03,24,0,0.0472813238770686,4.7,0.0
2025-04-14,4.25,3.4,24,18,0.2,20.0,75.0
2025-04-15,4.52,4.29,24,0,0.050884955752212295,5.1,0.0
2025-04-16,3.79,3.65,24,0,0.0369393139841689,3.7,0.0
2025-04-17,4.09,3.3000000000000003,24,19,0.19315403422982877,19.3,79.2
2025-04-18,4.8100000000000005,3.0100000000000002,24,24,0.37422037422037424,37.4,100.0
2025-04-19,4.25,2.7,24,24,0.36470588235294116,36.5,100.0
2025-04-20,4.67,2.4,24,24,0.4860813704496788,48.6,100.0
2025-04-21,3.91,2.2,24,24,0.4373401534526854,43.7,100.0
2025-04-22,4.25,2.02,24,24,0.5247058823529411,52.5,100.0
2025-04-23,3.79,1.82,24,24,0.5197889182058048,52.0,100.0
2025-04-24,4.09,1.52,24,24,0.628361858190709,62.8,100.0
2025-04-25,4.67,1.02,24,24,0.7815845824411135,78.2,100.0
2025-04-26,4.23,0.48,24,24,0.8865248226950355,88.7,100.0
2025-04-27,4.49,0.0,24,24,1.0,100.0,100.0
2025-04-28,3.91,0.0,24,24,1.0,100.0,100.0
2025-04-29,4.25,0.0,24,24,1.0,100.0,100.0
2025-04-30,3.79,0.0,24,24,1.0,100.0,100.0
